,Unnamed: 0,Unnamed: 0.1,communityLink,communityName,descriptor,lnt,lat
5497,5497,5497,https://bj.lianjia.com/xiaoqu/1111027373833/,都市芳园嘉湖园,Yes,116.395645038,39.9299857781
5498,5498,5498,https://bj.lianjia.com/xiaoqu/118372281946889/,通福桥甲31号,Yes,116.242578989,40.2277133969
5499,5499,5499,https://bj.lianjia.com/xiaoqu/1111063837976/,水晶屿,Yes,116.269328131,40.2187823339
5500,5500,5500,https://bj.lianjia.com/xiaoqu/1111027381875/,园林圣懋,Yes,116.328942935,40.1444332873
5501,5501,5501,https://bj.lianjia.com/xiaoqu/1111027377755/,龙城花园中六区,Yes,116.305524319,40.0912471913
5502,5502,5502,https://bj.lianjia.com/xiaoqu/119823930298954/,巩华家园南一村,Yes,116.292596283,40.1510260166
5503,5503,5503,https://bj.lianjia.com/xiaoqu/1111047822365/,纳帕澜郡,Yes,116.401304161,40.1810896741
5504,5504,5504,https://bj.lianjia.com/xiaoqu/1111057124533/,北京风景,Yes,116.297317248,40.2204247899
5505,5505,5505,https://bj.lianjia.com/xiaoqu/1111027375990/,保利垄上七区,Yes,116.395645038,39.9299857781
5506,5506,5506,https://bj.lianjia.com/xiaoqu/1111047349969/,融泽嘉园,Yes,116.316829101,40.0741268744
5507,5507,5507,https://bj.lianjia.com/xiaoqu/1111063634230/,中海尚华世家,Yes,116.393360924,39.9257555487
5508,5508,5508,https://bj.lianjia.com/xiaoqu/1111027376193/,八仙别墅仙霞东里,Yes,116.457685295,40.1196695164
5509,5509,5509,https://bj.lianjia.com/xiaoqu/1111046302567/,金色漫香苑,Yes,116.431274039,40.1351011449
5510,5510,5510,https://bj.lianjia.com/xiaoqu/1111027380231/,王府园中园四区,Yes,115.986082733,39.6499770345
5511,5511,5511,https://bj.lianjia.com/xiaoqu/1111027376020/,柏林在线,Yes,116.463644622,40.1183847019
5512,5512,5512,https://bj.lianjia.com/xiaoqu/1111027376326/,储备局宿舍,Yes,116.395645038,39.9299857781
5513,5513,5513,https://bj.lianjia.com/xiaoqu/116717317328508/,商业宿舍楼,Yes,116.238991746,40.224588595
5514,5514,5514,https://bj.lianjia.com/xiaoqu/1111027382480/,中海瓦尔登湖,Yes,116.317473684,40.1186101799
5515,5515,5515,https://bj.lianjia.com/xiaoqu/1111027378909/,旗胜家园,Yes,116.366423093,40.0733340918
5516,5516,5516,https://bj.lianjia.com/xiaoqu/1111027374054/,典雅庄园,Yes,116.40728022,40.1831071043
5517,5517,5517,https://bj.lianjia.com/xiaoqu/1111027378122/,龙乡东区,Yes,116.395645038,39.9299857781
5518,5518,5518,https://bj.lianjia.com/xiaoqu/1111063166556/,中国铁建青秀尚城,Yes,116.287769082,40.2156183964
5519,5519,5519,https://bj.lianjia.com/xiaoqu/1111027377555/,佳运园三期,Yes,116.406354203,40.0525560563
5520,5520,5520,https://bj.lianjia.com/xiaoqu/1111027379515/,北街家园六区,Yes,116.365485598,39.9934318381
5521,5521,5521,https://bj.lianjia.com/xiaoqu/1111027378753/,蓬莱苑D区,Yes,116.456721328,40.1144807743
5522,5522,5522,https://bj.lianjia.com/xiaoqu/1111041188374/,白各庄新村,Yes,116.771444141,39.7874351722
5523,5523,5523,https://bj.lianjia.com/xiaoqu/1111027380208/,王府家庭农场画中园,Yes,116.408086922,40.1092619729
5524,5524,5524,https://bj.lianjia.com/xiaoqu/1111027373831/,都市芳园定湖园,Yes,116.395645038,39.9299857781
5525,5525,5525,https://bj.lianjia.com/xiaoqu/1111027376568/,昌盛园一区,Yes,116.259440544,40.2175823775
5526,5526,5526,https://bj.lianjia.com/xiaoqu/1111027380054/,天通西苑三区,Yes,116.416619918,40.0826780176
5527,5527,5527,https://bj.lianjia.com/xiaoqu/1111027379856/,堂郡,Yes,116.363211093,40.2386966184
5528,5528,5528,https://bj.lianjia.com/xiaoqu/1111027380363/,湾流汇一区,Yes,116.436511424,40.1734337501
5529,5529,5529,https://bj.lianjia.com/xiaoqu/1111027379022/,润杰经典创新园,Yes,116.245739147,40.2165669606
5530,5530,5530,https://bj.lianjia.com/xiaoqu/1111063343425/,科星西路,Yes,116.364781218,40.0868274584
5531,5531,5531,https://bj.lianjia.com/xiaoqu/1111027379840/,汤HOUSE,Yes,116.396188333,40.1779853631
5532,5532,5532,https://bj.lianjia.com/xiaoqu/1111055192817/,永安路小区,Yes,116.395645038,39.9299857781
5533,5533,5533,https://bj.lianjia.com/xiaoqu/1111027379273/,沙河农机宿舍,Yes,116.395645038,39.9299857781
5534,5534,5534,https://bj.lianjia.com/xiaoqu/1111027376432/,晨浩花园东区,Yes,116.462587974,40.1235941189
5535,5535,5535,https://bj.lianjia.com/xiaoqu/1111027375467/,华远静林湾,Yes,116.305990465,40.086162533
5536,5536,5536,https://bj.lianjia.com/xiaoqu/1111055782601/,力天嘉苑,Yes,116.248744397,40.2261148921
5537,5537,5537,https://bj.lianjia.com/xiaoqu/1118113274612374/,小汤山苗圃宿舍楼,Yes,116.414132133,40.1681149142
5538,5538,5538,https://bj.lianjia.com/xiaoqu/1117681736544736/,游览路7号院,Yes,116.135331021,40.2550106713
5539,5539,5539,https://bj.lianjia.com/xiaoqu/1111027377527/,金燕龙大厦,Yes,116.332907085,40.0675124114
5540,5540,5540,https://bj.lianjia.com/xiaoqu/1111046765041/,博雅CC,Yes,116.275406248,40.1078834459
5541,5541,5541,https://bj.lianjia.com/xiaoqu/1111046920539/,首开国风美唐二期,Yes,116.367629923,40.0850522811
5542,5542,5542,https://bj.lianjia.com/xiaoqu/1111046415993/,回龙观新村中区,Yes,116.318088071,40.0685648465
5543,5543,5543,https://bj.lianjia.com/xiaoqu/1111027380174/,望都家园,Yes,116.425565398,40.1216035988
5544,5544,5544,https://bj.lianjia.com/xiaoqu/1120020929636314/,东环北里5号,Yes,116.289426535,40.1407963656
5545,5545,5545,https://bj.lianjia.com/xiaoqu/1111027377758/,龙城花园中三区,Yes,116.304103096,40.0900218816
5546,5546,5546,https://bj.lianjia.com/xiaoqu/1111046824645/,龙脉花园,Yes,116.409717689,40.1853587857
5547,5547,5547,https://bj.lianjia.com/xiaoqu/1111027379272/,沙河马池口镇北庄户村,Yes,116.242444243,40.1487318967
5548,5548,5548,https://bj.lianjia.com/xiaoqu/1111027380195/,王府花园崇德府,Yes,116.410421894,40.1125005212
5549,5549,5549,https://bj.lianjia.com/xiaoqu/1111045976643/,中复电讯大厦,Yes,116.520933339,39.8705515642
5550,5550,5550,https://bj.lianjia.com/xiaoqu/1111054666949/,邑上苑,Yes,116.24216883,40.231520504
5551,5551,5551,https://bj.lianjia.com/xiaoqu/1111060664768/,马池口红冶家属院,Yes,116.19083261,40.1914998056
5552,5552,5552,https://bj.lianjia.com/xiaoqu/1111027380201/,王府花园宣仁府,Yes,116.40957132,40.1122845735
5553,5553,5553,https://bj.lianjia.com/xiaoqu/1120021481328184/,马连店,Yes,116.35767307,40.0993721918
5554,5554,5554,https://bj.lianjia.com/xiaoqu/1111027379092/,尚北青年公寓,Yes,116.220175086,40.2140610015
5555,5555,5555,https://bj.lianjia.com/xiaoqu/1112603911844214/,建材城东路26号,Yes,116.374831491,40.0667752095
5556,5556,5556,https://bj.lianjia.com/xiaoqu/1114506281176875/,蓬莱苑L区,Yes,116.455674979,40.1147542015
5557,5557,5557,https://bj.lianjia.com/xiaoqu/1110863345413849/,后石王庙胡同,Yes,116.243468393,40.231511283
5558,5558,5558,https://bj.lianjia.com/xiaoqu/1120021007265311/,小汤山农机厂宿舍楼南区,Yes,116.308300547,39.9362266258
5559,5559,5559,https://bj.lianjia.com/xiaoqu/1114642240826679/,政法大学宿舍楼,Yes,116.356378128,39.9725009222
5560,5560,5560,https://bj.lianjia.com/xiaoqu/1111027378137/,流星花园二区,Yes,116.342971698,40.0930918248
5561,5561,5561,https://bj.lianjia.com/xiaoqu/1111027374238/,凤凰岭小区,Yes,116.121163933,40.1161416378
5562,5562,5562,https://bj.lianjia.com/xiaoqu/1111027380049/,天通苑东二区,Yes,116.445998481,40.0712266173
5563,5563,5563,https://bj.lianjia.com/xiaoqu/1111027375139/,慧龙居,Yes,116.375671482,40.0854450038
5564,5564,5564,https://bj.lianjia.com/xiaoqu/1111027381939/,逸品尚枫,Yes,116.395645038,39.9299857781
5565,5565,5565,https://bj.lianjia.com/xiaoqu/1111027378914/,清水园二期,Yes,116.414305565,39.8638950062
5566,5566,5566,https://bj.lianjia.com/xiaoqu/1111027380361/,旺龙花园,Yes,116.372999772,40.0866827087
5567,5567,5567,https://bj.lianjia.com/xiaoqu/118486728773575/,金域华府三期,Yes,116.315500741,40.0713729815
5568,5568,5568,https://bj.lianjia.com/xiaoqu/1111056892065/,环保局宿舍楼,Yes,116.395645038,39.9299857781
5569,5569,5569,https://bj.lianjia.com/xiaoqu/1111027380232/,王府园中园三区,Yes,115.986082733,39.6499770345
5570,5570,5570,https://bj.lianjia.com/xiaoqu/1111027380210/,王府家庭农场秋园,Yes,116.40783576,40.1075777757
5571,5571,5571,https://bj.lianjia.com/xiaoqu/1111027377511/,佳运广场,Yes,116.410398659,40.0532619056
5572,5572,5572,https://bj.lianjia.com/xiaoqu/1111159294718638/,自在居,Yes,116.251452305,40.2065185896
5573,5573,5573,https://bj.lianjia.com/xiaoqu/1111054399971/,城角西路13号院,Yes,116.229323132,40.2226389087
5574,5574,5574,https://bj.lianjia.com/xiaoqu/1111046824670/,龙山跃,Yes,116.2404561,40.2053133493
5575,5575,5575,https://bj.lianjia.com/xiaoqu/1111027378908/,秋实家园,Yes,116.218191425,40.2330518094
5576,5576,5576,https://bj.lianjia.com/xiaoqu/1111027379918/,北街家园一区,Yes,116.395645038,39.9299857781
5577,5577,5577,https://bj.lianjia.com/xiaoqu/119823949696691/,巩华家园北二村,Yes,116.292596283,40.1510260166
5578,5578,5578,https://bj.lianjia.com/xiaoqu/1111027375515/,霍营小区,Yes,116.379707992,40.0853838732
5579,5579,5579,https://bj.lianjia.com/xiaoqu/1111027381936/,燕平家园,Yes,116.247200863,40.2292104522
5580,5580,5580,https://bj.lianjia.com/xiaoqu/1111027379305/,沙河一通,Yes,116.395645038,39.9299857781
5581,5581,5581,https://bj.lianjia.com/xiaoqu/1111027374708/,观山悦,Yes,116.268542005,40.2467415833
5582,5582,5582,https://bj.lianjia.com/xiaoqu/1111055267995/,东环路小区,Yes,116.24552013,40.2322183713
5583,5583,5583,https://bj.lianjia.com/xiaoqu/1118243965431624/,东升街甲49号,Yes,116.144210943,40.24923659
5584,5584,5584,https://bj.lianjia.com/xiaoqu/1111027376947/,郝庄家园,Yes,116.217781118,40.2261956194
5585,5585,5585,https://bj.lianjia.com/xiaoqu/119823864237881/,巩华家园东一村,Yes,116.292596283,40.1510260166
5586,5586,5586,https://bj.lianjia.com/xiaoqu/1111027380088/,田园风光雅苑,Yes,116.358456235,40.0940216023
5587,5587,5587,https://bj.lianjia.com/xiaoqu/1111027378207/,龙跃苑东二区,Yes,116.362736729,40.0804066561
5588,5588,5588,https://bj.lianjia.com/xiaoqu/1111043185817/,天通公园里,Yes,116.439160574,40.0762196605
5589,5589,5589,https://bj.lianjia.com/xiaoqu/1111027380396/,威尼斯花园E区,Yes,116.425966894,40.1158037168
5590,5590,5590,https://bj.lianjia.com/xiaoqu/1111027381549/,燕城苑南区,Yes,116.442759686,40.0889566368
5591,5591,5591,https://bj.lianjia.com/xiaoqu/1111058700713/,林场宿舍,Yes,116.214525402,40.2261070906
5592,5592,5592,https://bj.lianjia.com/xiaoqu/1112632136625802/,恒大幸福家园,Yes,116.395645038,39.9299857781
5593,5593,5593,https://bj.lianjia.com/xiaoqu/1111027378165/,龙禧苑一区,Yes,116.340365814,40.0928209797
5594,5594,5594,https://bj.lianjia.com/xiaoqu/1111027378749/,蓬莱公寓西区,Yes,116.421947827,40.1302873259
5595,5595,5595,https://bj.lianjia.com/xiaoqu/1111027375939/,北京太阳城老年公寓,Yes,116.429284907,40.1560098622
5596,5596,5596,https://bj.lianjia.com/xiaoqu/1111027378011/,龙脉温泉,Yes,116.40613527,40.1873085958
5597,5597,5597,https://bj.lianjia.com/xiaoqu/1111045159500/,橘郡3区,Yes,116.417265431,40.1609496065
5598,5598,5598,https://bj.lianjia.com/xiaoqu/1111027378209/,龙跃苑东五区,Yes,116.363456839,40.0778981265
5599,5599,5599,https://bj.lianjia.com/xiaoqu/1111027380394/,威尼斯花园C区,Yes,116.425966894,40.1158037168
5600,5600,5600,https://bj.lianjia.com/xiaoqu/1111040862996/,七里渠南村,Yes,116.334154508,40.1149892628
5601,5601,5601,https://bj.lianjia.com/xiaoqu/1111043410371/,国仕汇,Yes,116.32043733,40.0860139559
5602,5602,5602,https://bj.lianjia.com/xiaoqu/1111041179536/,皇家艺苑,Yes,116.395645038,39.9299857781
5603,5603,5603,https://bj.lianjia.com/xiaoqu/1111027377956/,龙锦苑一区,Yes,116.365352564,40.0949642001
5604,5604,5604,https://bj.lianjia.com/xiaoqu/1111027375947/,北京洋房,Yes,116.437128551,40.1213655415
5605,5605,5605,https://bj.lianjia.com/xiaoqu/1111027380179/,望都新地二期,Yes,116.420340852,40.1189108546
5606,5606,5606,https://bj.lianjia.com/xiaoqu/1111027380532/,瓦窑湾东区别墅,Yes,116.395645038,39.9299857781
5607,5607,5607,https://bj.lianjia.com/xiaoqu/1111056355518/,清真寺胡同16号院,Yes,116.238173018,40.2228944116
5608,5608,5608,https://bj.lianjia.com/xiaoqu/1111027377586/,矩阵一期,Yes,116.362301734,40.0867199932
5609,5609,5609,https://bj.lianjia.com/xiaoqu/1111060881621/,创新路2号院,Yes,116.247751,40.2169216445
5610,5610,5610,https://bj.lianjia.com/xiaoqu/1111027373744/,碓臼峪村别墅,Yes,116.199888396,40.3479852037
5611,5611,5611,https://bj.lianjia.com/xiaoqu/1111063614047/,恒大城,Yes,116.270305129,40.1771573717
5612,5612,5612,https://bj.lianjia.com/xiaoqu/1111027379397/,首开智慧社,Yes,116.342449639,40.0780756359
5613,5613,5613,https://bj.lianjia.com/xiaoqu/1111027380224/,王府西苑,Yes,116.384253446,40.1055349425
5614,5614,5614,https://bj.lianjia.com/xiaoqu/1111027379748/,太安胡同,Yes,116.237716608,40.2235027621
5615,5615,5615,https://bj.lianjia.com/xiaoqu/1111063407090/,蔚雲府,Yes,116.395645038,39.9299857781
5616,5616,5616,https://bj.lianjia.com/xiaoqu/1111027378384/,名人居,Yes,115.101317253,37.8300016194
5617,5617,5617,https://bj.lianjia.com/xiaoqu/1111027378109/,蓝天园,Yes,116.395645038,39.9299857781
5618,5618,5618,https://bj.lianjia.com/xiaoqu/1111062463984/,酒厂宿舍,Yes,116.238104977,40.2248490363
5619,5619,5619,https://bj.lianjia.com/xiaoqu/1120026576286528/,富康路甲18号,Yes,116.25149761,40.2112169103
5620,5620,5620,https://bj.lianjia.com/xiaoqu/1111027378754/,蓬莱苑E区,Yes,116.457983097,40.1140322973
5621,5621,5621,https://bj.lianjia.com/xiaoqu/1111027377553/,佳运园二期,Yes,116.406354203,40.0525560563
5622,5622,5622,https://bj.lianjia.com/xiaoqu/1111062903681/,龙湖滟澜新宸西区,Yes,116.250719184,40.1598410616
5623,5623,5623,https://bj.lianjia.com/xiaoqu/1111027379619/,双兴苑,Yes,116.389804025,40.1792720731
5624,5624,5624,https://bj.lianjia.com/xiaoqu/1111060165333/,鼓楼南大街,Yes,116.148850511,39.7364752225
5625,5625,5625,https://bj.lianjia.com/xiaoqu/1111027378404/,明天第一城1号院,Yes,116.882821011,39.8249403628
5626,5626,5626,https://bj.lianjia.com/xiaoqu/1111027376512/,昌平宽街,Yes,116.23797158,40.2205009689
5627,5627,5627,https://bj.lianjia.com/xiaoqu/1111060731215/,煤市口胡同,Yes,116.238572569,40.2219813442
5628,5628,5628,https://bj.lianjia.com/xiaoqu/1111027379271/,沙河绿城雅居,Yes,116.309836115,40.1582611954
5629,5629,5629,https://bj.lianjia.com/xiaoqu/1111057852690/,胜利嘉园,Yes,116.22088532,40.2273583093
5630,5630,5630,https://bj.lianjia.com/xiaoqu/1120025082480204/,雅安商厦,Yes,116.428540806,40.1261765406
5631,5631,5631,https://bj.lianjia.com/xiaoqu/1111027376453/,长河玉墅,Yes,116.417803202,40.1537663086
5632,5632,5632,https://bj.lianjia.com/xiaoqu/1111063830085/,御汤山东区,Yes,116.406484687,40.1918412845
5633,5633,5633,https://bj.lianjia.com/xiaoqu/1111041145068/,西沙老年公寓,Yes,116.392357308,39.9879245521
5634,5634,5634,https://bj.lianjia.com/xiaoqu/1111041140250/,果岭小镇,Yes,116.273142259,40.2326676353
5635,5635,5635,https://bj.lianjia.com/xiaoqu/1111027377626/,空军家属院,Yes,116.395645038,39.9299857781
5636,5636,5636,https://bj.lianjia.com/xiaoqu/1111057779746/,钰阳阁,Yes,116.395645038,39.9299857781
5637,5637,5637,https://bj.lianjia.com/xiaoqu/1111027375566/,奥北南区,Yes,116.417641216,40.0607737222
5638,5638,5638,https://bj.lianjia.com/xiaoqu/1111027374099/,二拨子新村西区,Yes,116.304689709,40.0837045558
5639,5639,5639,https://bj.lianjia.com/xiaoqu/117081856873374/,鼓楼大街西侧1号楼,Yes,116.4012952,39.9596048728
5640,5640,5640,https://bj.lianjia.com/xiaoqu/1111027380200/,王府花园循礼府,Yes,116.406473581,40.1137787102
5641,5641,5641,https://bj.lianjia.com/xiaoqu/1112883606123036/,京铁昌平小区,Yes,116.200265343,40.1937928148
5642,5642,5642,https://bj.lianjia.com/xiaoqu/1111055165802/,兴昌佳苑,Yes,116.282650259,40.2083867843
5643,5643,5643,https://bj.lianjia.com/xiaoqu/1112855966184128/,恒大幸福家园7号院,Yes,116.395645038,39.9299857781
5644,5644,5644,https://bj.lianjia.com/xiaoqu/1111027378396/,美树假日嘉园,Yes,116.431185171,40.1126838145
5645,5645,5645,https://bj.lianjia.com/xiaoqu/1111027376389/,朝凤山庄,Yes,116.265434397,40.2468565245
5646,5646,5646,https://bj.lianjia.com/xiaoqu/1112036835126313/,霍家营,Yes,116.395645038,39.9299857781
5647,5647,5647,https://bj.lianjia.com/xiaoqu/1111063833335/,珠江紫宸山,Yes,116.395645038,39.9299857781
5648,5648,5648,https://bj.lianjia.com/xiaoqu/1111041779491/,燕城北苑,Yes,116.445797225,40.0956909164
5649,5649,5649,https://bj.lianjia.com/xiaoqu/1114170085404118/,保利芳园,Yes,116.273023814,40.1259273964
5650,5650,5650,https://bj.lianjia.com/xiaoqu/1111027374909/,贺村新村,Yes,116.39162168,40.0644090124
5651,5651,5651,https://bj.lianjia.com/xiaoqu/1114441900443877/,南口镇东大街,Yes,116.09529669,40.2615809107
5652,5652,5652,https://bj.lianjia.com/xiaoqu/1111027381982/,云趣园二区,Yes,116.337666785,40.0895162006
5653,5653,5653,https://bj.lianjia.com/xiaoqu/1111040862979/,静心苑,Yes,116.232292417,40.2307433904
5654,5654,5654,https://bj.lianjia.com/xiaoqu/1111027376689/,昌艺园小区,Yes,116.297127439,40.1076003441
5655,5655,5655,https://bj.lianjia.com/xiaoqu/1111063655744/,京基鹭府,Yes,116.448507004,40.1226495526
5656,5656,5656,https://bj.lianjia.com/xiaoqu/1111041520652/,王府家庭农场兰园,Yes,116.409642168,40.105244381
5657,5657,5657,https://bj.lianjia.com/xiaoqu/1111027380229/,王府园中园二区,Yes,115.986082733,39.6499770345
5658,5658,5658,https://bj.lianjia.com/xiaoqu/1114191199792964/,红石座,Yes,116.273897962,40.2259630392
5659,5659,5659,https://bj.lianjia.com/xiaoqu/1111027377089/,金达园,Yes,116.329662393,40.0651706781
5660,5660,5660,https://bj.lianjia.com/xiaoqu/1111027380045/,天通苑本四区,Yes,116.431709983,40.0677906455
5661,5661,5661,https://bj.lianjia.com/xiaoqu/1111100893076/,丰景高苑,Yes,116.137774819,40.2437453372
5662,5662,5662,https://bj.lianjia.com/xiaoqu/1111045159597/,橘郡10区,Yes,116.417265431,40.1609496065
5663,5663,5663,https://bj.lianjia.com/xiaoqu/1111048050876/,国惠村,Yes,116.304327667,40.2202114357
5664,5664,5664,https://bj.lianjia.com/xiaoqu/1111027380047/,天通苑北一区,Yes,116.423634039,40.0836475278
5665,5665,5665,https://bj.lianjia.com/xiaoqu/1111027375908/,北街家园五区,Yes,116.299516736,39.9249193573
5666,5666,5666,https://bj.lianjia.com/xiaoqu/1111063726226/,东林苑,Yes,116.302651017,40.2238979304
5667,5667,5667,https://bj.lianjia.com/xiaoqu/1111027382729/,朱辛庄北区,Yes,116.317631338,40.1062739801
5668,5668,5668,https://bj.lianjia.com/xiaoqu/1111046210791/,生命科学园四区,Yes,116.28385999,40.1034230366
5669,5669,5669,https://bj.lianjia.com/xiaoqu/1111046963989/,金域华府二期,Yes,116.315500741,40.0713729815
5670,5670,5670,https://bj.lianjia.com/xiaoqu/1111042946352/,鹿牌家园小区,Yes,116.144021662,40.2489939933
5671,5671,5671,https://bj.lianjia.com/xiaoqu/1111060973373/,瑞明路,Yes,116.226131824,40.2201040127
5672,5672,5672,https://bj.lianjia.com/xiaoqu/1111027382003/,园墅,Yes,116.395645038,39.9299857781
5673,5673,5673,https://bj.lianjia.com/xiaoqu/1120020328756756/,丁字街,Yes,116.138334804,40.2433094354
5674,5674,5674,https://bj.lianjia.com/xiaoqu/1111027378112/,龙腾苑四区,Yes,116.348895332,40.0793311168
5675,5675,5675,https://bj.lianjia.com/xiaoqu/1111054696058/,金隅观澜时代,Yes,116.265394373,40.2144295123
5676,5676,5676,https://bj.lianjia.com/xiaoqu/1111027376948/,郝庄家园东区,Yes,116.218077112,40.2218509468
5677,5677,5677,https://bj.lianjia.com/xiaoqu/1111059124685/,崔村教师楼,Yes,116.363487052,40.2251723357
5678,5678,5678,https://bj.lianjia.com/xiaoqu/1111054408505/,大三尖,Yes,116.224659535,40.2321902567
5679,5679,5679,https://bj.lianjia.com/xiaoqu/1111027377940/,龙锦苑东二区,Yes,116.375111467,40.0920607042
5680,5680,5680,https://bj.lianjia.com/xiaoqu/1111041203849/,矩阵四期,Yes,116.362301734,40.0867199932
5681,5681,5681,https://bj.lianjia.com/xiaoqu/1111043185281/,启航公寓,Yes,116.285467687,40.1730569159
5682,5682,5682,https://bj.lianjia.com/xiaoqu/1111063590534/,北京怡园,Yes,116.269738623,40.2365711106
5683,5683,5683,https://bj.lianjia.com/xiaoqu/1111041177174/,王府花园合道府,Yes,116.407206821,40.1125303287
5684,5684,5684,https://bj.lianjia.com/xiaoqu/117962894283635/,站前路11号,Yes,116.272753087,40.1313042323
5685,5685,5685,https://bj.lianjia.com/xiaoqu/1116545410985888/,泰胡路22号院,Yes,116.235896097,40.2771980871
5686,5686,5686,https://bj.lianjia.com/xiaoqu/1111027380606/,线材厂宿舍,Yes,116.279561399,40.1371472341
5687,5687,5687,https://bj.lianjia.com/xiaoqu/1111056480588/,财神庙胡同,Yes,116.243497005,40.2322623389
5688,5688,5688,https://bj.lianjia.com/xiaoqu/1111057134957/,灰厂路,Yes,116.230142129,40.2368228803
5689,5689,5689,https://bj.lianjia.com/xiaoqu/1111027376778/,东村家园,Yes,116.350477104,40.0704667617
5690,5690,5690,https://bj.lianjia.com/xiaoqu/1111027377892/,龙回苑,Yes,116.351946913,40.0934226006
5691,5691,5691,https://bj.lianjia.com/xiaoqu/1111040862993/,宁馨苑,Yes,116.265995467,40.225663976
5692,5692,5692,https://bj.lianjia.com/xiaoqu/1111027377566/,矩阵二期,Yes,116.362301734,40.0867199932
5693,5693,5693,https://bj.lianjia.com/xiaoqu/1111027377750/,龙城花园N区,Yes,116.302378509,40.094281577
5694,5694,5694,https://bj.lianjia.com/xiaoqu/1111027382599/,肿瘤医院宿舍,Yes,116.412532642,40.0547047708
5695,5695,5695,https://bj.lianjia.com/xiaoqu/1111027381893/,御路园,Yes,116.395645038,39.9299857781
5696,5696,5696,https://bj.lianjia.com/xiaoqu/1117656870898636/,南口小学教师楼,Yes,116.131438061,40.2595302658
5697,5697,5697,https://bj.lianjia.com/xiaoqu/1111027380914/,香江别墅一期,Yes,116.52930754,40.0397019682
5698,5698,5698,https://bj.lianjia.com/xiaoqu/1117002999066684/,环城南路,Yes,117.102383813,40.1455573966
5699,5699,5699,https://bj.lianjia.com/xiaoqu/1111027380234/,王府园中园一区,Yes,115.986082733,39.6499770345
5700,5700,5700,https://bj.lianjia.com/xiaoqu/1111027378208/,龙跃苑东四区,Yes,116.363244536,40.0804169146
5701,5701,5701,https://bj.lianjia.com/xiaoqu/1111027377943/,龙锦苑东四区,Yes,116.381002756,40.0894998911
5702,5702,5702,https://bj.lianjia.com/xiaoqu/1111046418583/,回龙观新村东区,Yes,116.33864405,40.0824298662
5703,5703,5703,https://bj.lianjia.com/xiaoqu/1111027378032/,龙旗广场,Yes,116.352891429,40.0733621013
5704,5704,5704,https://bj.lianjia.com/xiaoqu/1111027377917/,蓝郡国际花园,Yes,116.232253424,40.2244215755
5705,5705,5705,https://bj.lianjia.com/xiaoqu/1111047917139/,领秀慧谷A区,Yes,116.312954668,40.1045187663
5706,5706,5706,https://bj.lianjia.com/xiaoqu/1111027373836/,都市芳园明湖园,Yes,116.395645038,39.9299857781
5707,5707,5707,https://bj.lianjia.com/xiaoqu/1111041153473/,兆丰家园,Yes,116.29093102,40.1581158107
5708,5708,5708,https://bj.lianjia.com/xiaoqu/1111027380369/,万龙社区,Yes,116.334300833,40.073460233
5709,5709,5709,https://bj.lianjia.com/xiaoqu/1111027380199/,王府花园睿智府,Yes,116.409891665,40.115430156
5710,5710,5710,https://bj.lianjia.com/xiaoqu/1111056542784/,天泽苑小区,Yes,116.235138531,40.2295293304
5711,5711,5711,https://bj.lianjia.com/xiaoqu/1111027375988/,保利垄上二区,Yes,116.397128562,40.1700723238
5712,5712,5712,https://bj.lianjia.com/xiaoqu/1111045168193/,橘郡7区,Yes,116.417265431,40.1609496065
5713,5713,5713,https://bj.lianjia.com/xiaoqu/1111047117541/,公园6号,Yes,120.42486638,41.5687119062
5714,5714,5714,https://bj.lianjia.com/xiaoqu/1120020624506062/,器件所宿舍,Yes,116.395645038,39.9299857781
5715,5715,5715,https://bj.lianjia.com/xiaoqu/1111027375152/,华龙苑北里,Yes,116.376244724,40.0866637517
5716,5716,5716,https://bj.lianjia.com/xiaoqu/1111027382730/,朱辛庄南区,Yes,116.316269791,40.1043207087
5717,5717,5717,https://bj.lianjia.com/xiaoqu/1111027379920/,天露园一区,Yes,116.321779143,40.0900578875
5718,5718,5718,https://bj.lianjia.com/xiaoqu/1111100208708/,创新路11号院,Yes,116.246627832,40.2107694376
5719,5719,5719,https://bj.lianjia.com/xiaoqu/1111027382055/,依舍小镇,Yes,116.673446435,39.8878010213
5720,5720,5720,https://bj.lianjia.com/xiaoqu/1111027375135/,合立方,Yes,116.416533202,40.0633637813
5721,5721,5721,https://bj.lianjia.com/xiaoqu/1111027377753/,龙城花园中八区,Yes,116.308082253,40.0912528674
5722,5722,5722,https://bj.lianjia.com/xiaoqu/1111027373703/,达华依云庄园,Yes,116.471120667,40.1238064632
5723,5723,5723,https://bj.lianjia.com/xiaoqu/1111041743509/,麓鸣花园,Yes,116.318554974,40.2122980779
5724,5724,5724,https://bj.lianjia.com/xiaoqu/1111057776028/,卫生局宿舍楼,Yes,116.337830814,39.8945799477
5725,5725,5725,https://bj.lianjia.com/xiaoqu/1111063630675/,龙脉公馆,Yes,116.406011481,40.1843366526
5726,5726,5726,https://bj.lianjia.com/xiaoqu/1111056729087/,燕大宿舍,Yes,116.395645038,39.9299857781
5727,5727,5727,https://bj.lianjia.com/xiaoqu/1111027379005/,润枫欣尚,Yes,116.417735179,40.0637947064
5728,5728,5728,https://bj.lianjia.com/xiaoqu/1111045166171/,橘郡5区,Yes,116.417265431,40.1609496065
